yU_1,yU_2,yU_3,yU_4,yU_5,yU_6,yU_7,yU_8,yU_9,yU_10,yL_1,yL_2,yL_3,yL_4,yL_5,yL_6,yL_7,yL_8,yL_9,yL_10,ReynoldsNumber,MachNumber,alpha,Cl,Cd,Cm
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,3.5,0.688,0.00933,-0.053
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,4,0.747,0.00972,-0.053
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,4.5,0.805,0.00926,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,5,0.862,0.01214,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,5.5,0.918,0.01307,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,6,0.972,0.0147,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,6.5,1.023,0.01679,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,7,1.072,0.01783,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,7.5,1.118,0.01886,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,8,1.161,0.01996,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,8.5,1.199,0.02119,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,9,1.233,0.02255,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,9.5,1.262,0.02426,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.2,10,1.284,0.02626,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-10,-0.679,0.06938,-0.022
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-9.5,-0.653,0.06424,-0.023
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-9,-0.623,0.05877,-0.025
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-8.5,-0.593,0.05261,-0.028
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-8,-0.587,0.03456,-0.036
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-7.5,-0.618,0.0153,-0.044
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-7,-0.572,0.01426,-0.045
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-6.5,-0.519,0.01355,-0.046
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-6,-0.464,0.01154,-0.046
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-5.5,-0.407,0.01141,-0.047
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-5,-0.348,0.01175,-0.047
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-4.5,-0.288,0.01137,-0.047
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-4,-0.228,0.01101,-0.048
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-3.5,-0.167,0.01061,-0.048
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-3,-0.105,0.01027,-0.049
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-2.5,-0.044,0.0106,-0.049
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-2,0.018,0.0102,-0.049
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-1.5,0.08,0.0099,-0.05
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-1,0.142,0.00903,-0.05
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,-0.5,0.205,0.00896,-0.051
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,0,0.266,0.00896,-0.051
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,0.5,0.328,0.00909,-0.051
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,1,0.39,0.00927,-0.052
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,1.5,0.452,0.00919,-0.052
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,2,0.513,0.00865,-0.052
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,2.5,0.574,0.00884,-0.053
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,3,0.635,0.00908,-0.053
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,3.5,0.695,0.00942,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,4,0.755,0.00983,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,4.5,0.814,0.00936,-0.054
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,5,0.872,0.01233,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,5.5,0.928,0.01336,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,6,0.981,0.01548,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,6.5,1.033,0.01712,-0.055
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,7,1.082,0.01821,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,7.5,1.127,0.01929,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,8,1.168,0.02047,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,8.5,1.205,0.0218,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,9,1.237,0.0233,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,9.5,1.262,0.02522,-0.056
0.0269178712917544,0.0507639327367414,0.0690893368377352,0.0781602004663502,0.0762180545788341,0.0656395248213012,0.049858298084817,0.0320895321812201,0.0157652368790285,0.00420420529528648,-0.0205170352934257,-0.0350669799929412,-0.0415306842994199,-0.0410933103111561,-0.0363159420244481,-0.0287731378492559,-0.0201544828261066,-0.0121515614010897,-0.00571123383434989,-0.00147982896370018,250000,0.25,10,1.278,0.02762,-0.056
